Timestamp;Protocol;Source IP;Source Port;Destination IP;Destination Port;Flags;Length;SQLi
15:34:29;IP;par21s11-in-f10.1e100.net;https;BP-Linux8;34595;P.;69;NO
15:34:29;IP;BP-Linux8;34595;par21s11-in-f10.1e100.net;https;.;0;NO
15:34:29;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;https;P.;126;NO
15:34:29;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;https;P.;379;NO
15:34:29;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;https;P.;380;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;P.;383;NO
15:34:29;IP;BP-Linux8;37231;par21s05-in-f131.1e100.net;http;P.;432;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40684;P.;51;NO
15:34:29;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;P.;1390;NO
15:34:29;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40679;P.;993;NO
15:34:29;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;P.;1022;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;par21s05-in-f131.1e100.net;http;BP-Linux8;37231;P.;702;NO
15:34:29;IP;BP-Linux8;37231;par21s05-in-f131.1e100.net;http;.;0;NO
15:34:29;IP;BP-Linux8;43717;82.221.107.34.bc.googleusercontent.com;http;.;0;NO
15:34:29;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;https;P.;382;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40684;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40684;P.;209;NO
15:34:29;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;82.221.107.34.bc.googleusercontent.com;http;BP-Linux8;43717;.;0;NO
15:34:29;IP;BP-Linux8;34595;par21s11-in-f10.1e100.net;https;P.;163;NO
15:34:29;IP;BP-Linux8;34595;par21s11-in-f10.1e100.net;https;P.;282;NO
15:34:29;IP;BP-Linux8;34595;par21s11-in-f10.1e100.net;https;P.;38;NO
15:34:29;IP;par21s11-in-f10.1e100.net;https;BP-Linux8;34595;.;0;NO
15:34:29;IP;par21s11-in-f10.1e100.net;https;BP-Linux8;34595;P.;38;NO
15:34:29;IP;BP-Linux8;34595;par21s11-in-f10.1e100.net;https;.;0;NO
15:34:29;IP;par21s11-in-f10.1e100.net;https;BP-Linux8;34595;P.;486;NO
15:34:29;IP;BP-Linux8;34595;par21s11-in-f10.1e100.net;https;.;0;NO
15:34:29;IP;par21s11-in-f10.1e100.net;https;BP-Linux8;34595;P.;697;NO
15:34:29;IP;BP-Linux8;34595;par21s11-in-f10.1e100.net;https;.;0;NO
15:34:29;IP;par21s11-in-f10.1e100.net;https;BP-Linux8;34595;P.;275;NO
15:34:29;IP;BP-Linux8;34595;par21s11-in-f10.1e100.net;https;.;0;NO
15:34:29;IP;par21s11-in-f10.1e100.net;https;BP-Linux8;34595;P.;46;NO
15:34:29;IP;BP-Linux8;34595;par21s11-in-f10.1e100.net;https;.;0;NO
15:34:29;IP;BP-Linux8;34595;par21s11-in-f10.1e100.net;https;P.;46;NO
15:34:29;IP;par21s11-in-f10.1e100.net;https;BP-Linux8;34595;.;0;NO
15:34:29;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;https;P.;371;NO
15:34:29;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;https;P.;573;NO
15:34:29;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;https;P.;573;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;P.;571;NO
15:34:29;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;https;P.;580;NO
15:34:29;IP;BP-Linux8;40683;mauves.univ-st-etienne.fr;https;P.;571;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40679;.;1448;NO
15:34:29;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;par21s11-in-f10.1e100.net;https;BP-Linux8;34595;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40679;.;1448;NO
15:34:29;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40679;.;1448;NO
15:34:29;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40679;.;1448;NO
15:34:29;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40679;.;1448;NO
15:34:29;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40679;.;1448;NO
15:34:29;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40679;.;1448;NO
15:34:29;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40679;.;1448;NO
15:34:29;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40679;P.;17;NO
15:34:29;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;P.;485;NO
15:34:29;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;P.;485;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;P.;485;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;P.;485;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;P.;485;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;P.;485;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;P.;485;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40684;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40684;.;1448;NO
15:34:29;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40684;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40684;.;1448;NO
15:34:29;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40684;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40684;.;1448;NO
15:34:29;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40684;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40684;.;1448;NO
15:34:29;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40684;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40684;.;1448;NO
15:34:29;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40683;.;1448;NO
15:34:29;IP;BP-Linux8;40683;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40683;.;1448;NO
15:34:29;IP;BP-Linux8;40683;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40683;.;1448;NO
15:34:29;IP;BP-Linux8;40683;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40683;.;1448;NO
15:34:29;IP;BP-Linux8;40683;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40683;.;1448;NO
15:34:29;IP;BP-Linux8;40683;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40683;.;1448;NO
15:34:29;IP;BP-Linux8;40683;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40683;.;1448;NO
15:34:29;IP;BP-Linux8;40683;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40683;.;1448;NO
15:34:29;IP;BP-Linux8;40683;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40683;.;1448;NO
15:34:29;IP;BP-Linux8;40683;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40683;.;1448;NO
15:34:29;IP;BP-Linux8;40683;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40682;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40678;.;1448;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
15:34:29;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;https;.;0;NO
15:34:29;IP;mauves.univ-st-etienne.fr;https;BP-Linux8;40680;.;1448;NO
